ERA,REALM,RACE,NAME,WEAPON
TA,Arnor,Men,Tarcil,Kings Sword
SA,no menor,Men,Tar-Palantir,Aranruth
SA,no menor,Men,Tar-Minastir,Aranruth
SA,no menor,Men,Tar-Elendil,Aranruth
SA,no menor,Men,Tar-Calmacil,Aranruth
SA,no menor,Men,Tar-Atanamir,Aranruth
SA,no menor,Men,Tar-Meneldur,Aranruth
SA,no menor,Men,Tar-Ardamin,Aranruth
SA,no menor,Men,Tar-Ciryatan,Aranruth
SA,no menor,Men,Tar-Ancalimon,Aranruth
SA,no menor,Men,Tar-Amandil,Aranruth
SA,no menor,Men,Tar-Alcarin,Aranruth
TA,Rohan,Men,Morwen Steelsheen,Sword
SA,no menor,Men,Tar-Aldarion,None
YT,Hithlum,Elves,Fingon,None
YT,Beleriand,Elves,Fingolfin,None
YT,Tirion,Elves,Finarfin,None
TA,Rohan,Men,Fengel,None
SR,Shire,Hobbit,Fastolph Bolger,None
TA,Minas,Men,Faramir,Sword
TA,Minas,Men,Faramir,Nail Knife
TA,Lonely Mountain,Dragons,Smaug,None
TA,Gondor,Men,Siriondil,Kings Sword
FA,Ungol,Great Spiders,Shelob,None
TA,Ungol,Black Uruk,Shagrat,Scimitar Knife
SA,Arnor,Men,Isildur,None
TA,Gondor,Men,Hyarmendacil II,Kings Sword
TA,Gondor,Men,Hyarmendacil I,Kings Sword
TA,Shire,Hobbit,Tobias Hornblower,None
SA,no menor,Men,Erendis,None
TA,Rohan,Men,Eorl the Young,Kings Sword
TA,Rohan,Men,Omer,None
FA,no menor,Half Elven,Elros,Aranruth
FA,no menor,Half Elven,Elros,Dramborleg
FA,Rivendell,Half Elven,Elrond,None
FO,Rohan,Men,Elfwine,Sword
TA,Rohan,Men,Elfhild,Sword
TA,Arnor,Men,Elendur of Arnor,Kings Sword
SA,Arnor,Men,Elendil,Sword
SA,Arnor,Men,Elendil,Narsil
FO,Reunited Kingdom,Men,Eldarion,Andurin
FO,Reunited Kingdom,Men,Eldarion,Sword
TA,Gondor,Men,King of Gondor,Kings Sword
TA,Arnor,Men,King of Arnor,Kings Sword
TA,Gondor,Men,Ostoher,None
FA,Woodland,Elves,Oropher,None
YT,Nargothrond,Elves,Orodreth,None
TA,Gondor,Men,Ondoher,Kings Sword
TA,Shire,Hobbit,Hob Hayward,Sticks
TA,Rohan,Men,Helm Hammerhand,Kings Sword
FA,Brethil,Men,Handir,None
FO,Khazad Dum,Dwarves,Durin VII,None
FA,Doriath,Half Elven,Dior,Aranruth
YT,Ossiriand,Elves,Denethor,None
YT,Himlad,Elves,Curufin,Angrist
TA,Grey Mountains,Men,King of Durins Folk,None
YT,Pastures of Yavanna,Ainur,Yavanna,None
TA,Rohan,Men,Wulf I,None
SR,Shire,Hobbit,Nina Lightfoot,None
YT,Doriath,Elves,Nimloth,None
YT,Halls of Nienna,Ainur,Nienna,None
YT,Valinor,Ainur,Nessa,None
TA,Gondor,Men,Narmacil I,None
TA,Gondor,Men,Minardil,Kings Sword
SA,Gondor,Men,Meneldil,Kings Sword
YT,Angband,Ainur,Melkor,Spear
YT,Angband,Ainur,Melkor,Grond Black
YT,Doriath,Ainur,Melian,Magic
TA,Lake Town,Men,Master of Laketown,None
TA,Rohan,Men,Gram,Kings Sword
SR,Buckland,Hobbit,Gormadoc,None
TA,Mount Gram,Orc,Golfimbul,None
TA,Rohan,Men,Goldwine,None
FA,Havens of Sirion,Elves,Gil Galad,Vilya ring
FA,Havens of Sirion,Elves,Gil Galad,Aeglos spear
TA,Gondor,Men,Ciryandil,Kings Sword
SA,Gondor,Men,Cemendur,None
TA,Arthedain,Men,Celepharn,Kings Sword
TA,Arthedain,Men,Celebrindor,Kings Sword
YT,Eregion,Elves,Celebrimbor,Sword
YT,Galadhon,Elves,Celeborn,None
TA,Gondor,Men,Castamir the Usurper,Kings Sword
SA,Angband,Were Wolves,Carcharoth,None
TA,Gondor,Men,Calmacil,Kings Sword
TA,Gondor,Men,Calimehtar,Kings Sword
SA,Angmar,Wraith Men,Witch King,Mongul Knife
TA,Bree,Hobbits,Willie Banks,None
SA,Arda,Ainur,Varda,Powers of the Valar
TA,Arnor,Men,Valandur,Kings Sword
SA,Arnor,Men,Valandil,Kings Sword
TA,Gondor,Men,Valacar,Kings Sword
SA,Valinor,Ainur,Ulmo,None
YT,Gondolin,Elves,Turgon,Glamdring
TA,Gondor,Men,Turambar,None
SA,House of Tulkas ,Ainur,Tulkas,None
TA,Arthedain,Men,Beleg of Arnor,None
TA,Laketown,Men,Bard II,Bow of Bard
TA,Dale,Men,Bard,Black Arrow
FA,Estolad,Men,Baran,None
TA,Gondor,Men,Barahir,Bow
TA,Dale,Men,Bain,None
TA,Arthedain,Men,Malvegil,Kings Sword
TA,Arthedain,Men,Mallor,Kings Sword
YT ,Galadhon,Elves,Galadriel,Elf Magic
YT ,Galadhon,Elves,Galadriel,Nenya
TA,Rohan,Men,Folcwine,Kings Sword
TA,Rohan,Men,Brego,Kings Sword
SR,Buckland,Hobbit,Brandybuck,None
TA,Laketown,Men,Brand,Bow of Bard 
FA,Woodland,Elves,Thranduil,Sword
TA,Lonely Mountain,Dwarves,Stonehelm,None
TA,Ered Luin,Dwarves,Oakenshield,Orcrist
TA,Grey Mountain,Dwarves,Thorin,None
YT,Doriath,Elves,Thingo ,Aranruth
TA,Rohan,Men,Thengel,Kings Sword
SA,White Mountain,Men Undead,The King of the Dead,Spear
TA,Gondor,Men,Telemnar,Kings Sword
TA,Gondor,Men,Telumehtar,Kings Sword
TA,Arnor,Men,Tarondor of Arnor,Kings Sword
TA,Gondor,Men,Tarondor,Kings Sword
TA,Gondor,Men,Atanatar II,Kings Sword
TA,Gondor,Men,Atanatar I,Kings Sword
TA,Reunited Kingdom,Half Elven,Arwen,Sword
TA,Arthedain,Men,Arveleg II,Sword
TA,Arnor,Men,Arveleg I,Sword
TA,Arthedain,Men,Arvegil,Sword
TA,Arthedain,Men,Arvedui,Sword
TA,Arthedain,Men,Argeleb II,Sword
TA,Arthedain,Men,Argeleb I,Sword
TA,Arthedain,Men,Araval,Sword
TA,Arthedain,Men,Araphor,Sword
TA,Arnor,Men,Arantar,Sword
TA,Arthedain,Men,Araphant,Kings Sword
TA,Gondor,Men,Anardi l,Sword
YT,Estolad,Elves,Amras,Bow
YT,Estolad,Elves,Amras,Sword
TA,Arthedain,Men,Amlaith,Sword
TA,Rohan,Men,Aldor,Kings Sword
TA,Gondor,Men,Aldamir,None
TA,Reunited Kingdom,Dunadan,Aragorn,Spear
TA,Reunited Kingdom,Dunadan,Aragorn,Bow
TA,Reunited Kingdom,Dunadan,Aragorn,Anduril
TA,Woodland,Hobbit,Bilbo,Sting
TA,Gondor,Men,Boromir,Sword
TA,Gondor,Men,Boromir,Shield
TA,Gondor,Men,Boromir,Dagger
FA,Angband,Maiar,Sauron,Powers of the Maiar
FA,Angband,Maiar,Sauron,The One Ring
FA,Angband,Maiar,Sauron,Dark sorcery
FA,Angband,Maiar,Sauron,Mace
FA,Angband,Maiar,Sauron,Sword
TA,Gondor,Men,Theoden,Herugrim
FA,Valinor,Maiar,Saruman,Wizard Staff
FA,Valinor,Maiar,Saruman,Dagger
FA,Valinor,Maiar,Saruman,Dark sorcery
TA,Shire,Hobbit,Samsagaz Gamyi,Sting
TA,Shire,Hobbit,Samsagaz Gamyi,Dagger of Westernesse
TA,Gondor,Hobbit,Peregrin Tuk,Dagger of Westernesse
TA,Shire,Hobbit,Meriadoc Brandigamo,Dagger of Westernesse
TA,Misty Mountains,Hobbit,Gollum,None
TA,Shire,Hobbit,Frodo,Sting
TA,Shire,Hobbit,Frodo,Barrow Blade
UK,Woodland,Elves,Legolas,Bow
UK,Woodland,Elves,Legolas,Long White Knife
YT,Eregion,Elves,Galadriel,Nenya
YT,Eregion,Elves,Galadriel,Elf-magic
TA,Unknown,Maia,Gandalf,Glamdring
TA,Unknown,Maia,Gandalf,Narya
TA,Unknown,Maia,Gandalf,Wizard staff
FA,Rivendell,Peredhil,Elrond,None
TA,Rohan,Men,Eomer,Guthwine
TA,Gondor,Men,Faramir,Sword
TA,Gondor,Men,Faramir,Nail knife
TA,White Mountain,Women,Ã‰owyn,Sword
FA,Lonely Montain,Dwarves,Gimli,Broad Bladed
FA,Lonely Montain,Dwarves,Gimli,Axe